2066.791667	6.545304891
2066.875	6.546081626
2066.958333	6.546858361
2067.041667	6.547635096
2067.125	6.54841183
2067.208333	6.549188565
2067.291667	6.5499653
2067.375	6.550742035
2067.458333	6.55151877
2067.541667	6.552295505
2067.625	6.55307224
2067.708333	6.553848974
2067.791667	6.554625709
2067.875	6.555402444
2067.958333	6.556179179
2068.041667	6.556955914
2068.125	6.557732649
2068.208333	6.558509384
2068.291667	6.559286118
2068.375	6.560062853
2068.458333	6.560839588
2068.541667	6.561616323
2068.625	6.562393058
2068.708333	6.563169793
2068.791667	6.563946528
2068.875	6.564723262
2068.958333	6.565499997
2069.041667	6.566276732
2069.125	6.567053467
2069.208333	6.567830202
2069.291667	6.568606937
2069.375	6.569383672
2069.458333	6.570160406
2069.541667	6.570937141
2069.625	6.571713876
2069.708333	6.572490611
2069.791667	6.573267346
2069.875	6.574044081
2069.958333	6.574820816
2070.041667	6.57559755
2070.125	6.576374285
2070.208333	6.57715102
2070.291667	6.577927755
2070.375	6.57870449
2070.458333	6.579481225
2070.541667	6.58025796
2070.625	6.581034694
2070.708333	6.581811429
2070.791667	6.582588164
2070.875	6.583364899
2070.958333	6.584141634
2071.041667	6.584918369
2071.125	6.585695104
2071.208333	6.586471838
2071.291667	6.587248573
2071.375	6.588025308
2071.458333	6.588802043
2071.541667	6.589578778
2071.625	6.590355513
2071.708333	6.591132248
2071.791667	6.591908982
2071.875	6.592685717
2071.958333	6.593462452
2072.041667	6.594239187
2072.125	6.595015922
2072.208333	6.595792657
2072.291667	6.596569391
2072.375	6.597346126
2072.458333	6.598122861
2072.541667	6.598899596
2072.625	6.599676331
2072.708333	6.600453066
2072.791667	6.601229801
2072.875	6.602006535
2072.958333	6.60278327
2073.041667	6.603560005
2073.125	6.60433674
2073.208333	6.605113475
2073.291667	6.60589021
2073.375	6.606666945
2073.458333	6.607443679
2073.541667	6.608220414
2073.625	6.608997149
2073.708333	6.609773884
2073.791667	6.610550619
2073.875	6.611327354
2073.958333	6.612104089
2074.041667	6.612880823
2074.125	6.613657558
2074.208333	6.614434293
2074.291667	6.615211028
2074.375	6.615987763
2074.458333	6.616764498
2074.541667	6.617541233
2074.625	6.618317967
2074.708333	6.619094702
2074.791667	6.619871437
2074.875	6.620648172
2074.958333	6.621424907
2075.041667	6.622201642
2075.125	6.622978377
2075.208333	6.623755111
2075.291667	6.624531846
2075.375	6.625308581
2075.458333	6.626085316
2075.541667	6.626862051
2075.625	6.627638786
2075.708333	6.628415521
2075.791667	6.629192255
2075.875	6.62996899
2075.958333	6.630745725
2076.041667	6.63152246
2076.125	6.632299195
2076.208333	6.63307593
2076.291667	6.633852665
2076.375	6.634629399
2076.458333	6.635406134
2076.541667	6.636182869
2076.625	6.636959604
2076.708333	6.637736339
2076.791667	6.638513074
2076.875	6.639289809
2076.958333	6.640066543
2077.041667	6.640843278
2077.125	6.641620013
2077.208333	6.642396748
2077.291667	6.643173483
2077.375	6.643950218
2077.458333	6.644726953
2077.541667	6.645503687
2077.625	6.646280422
2077.708333	6.647057157
2077.791667	6.647833892
2077.875	6.648610627
2077.958333	6.649387362
2078.041667	6.650164097
2078.125	6.650940831
2078.208333	6.651717566
2078.291667	6.652494301
2078.375	6.653271036
2078.458333	6.654047771
2078.541667	6.654824506
2078.625	6.65560124
2078.708333	6.656377975
2078.791667	6.65715471
2078.875	6.657931445
2078.958333	6.65870818
2079.041667	6.659484915
2079.125	6.66026165
2079.208333	6.661038384
2079.291667	6.661815119
2079.375	6.662591854
2079.458333	6.663368589
2079.541667	6.664145324
2079.625	6.664922059
2079.708333	6.665698794
2079.791667	6.666475528
2079.875	6.667252263
2079.958333	6.668028998
2080.041667	6.668805733
2080.125	6.669582468
2080.208333	6.670359203
2080.291667	6.671135938
2080.375	6.671912672
2080.458333	6.672689407
2080.541667	6.673466142
2080.625	6.674242877
2080.708333	6.675019612
2080.791667	6.675796347
2080.875	6.676573082
2080.958333	6.677349816
2081.041667	6.678126551
2081.125	6.678903286
2081.208333	6.679680021
2081.291667	6.680456756
2081.375	6.681233491
2081.458333	6.682010226
2081.541667	6.68278696
2081.625	6.683563695
2081.708333	6.68434043
2081.791667	6.685117165
2081.875	6.6858939
2081.958333	6.686670635
2082.041667	6.68744737
2082.125	6.688224104
2082.208333	6.689000839
2082.291667	6.689777574
2082.375	6.690554309
2082.458333	6.691331044
2082.541667	6.692107779
2082.625	6.692884514
2082.708333	6.693661248
2082.791667	6.694437983
2082.875	6.695214718
2082.958333	6.695991453
2083.041667	6.696768188
2083.125	6.697544923
2083.208333	6.698321658
2083.291667	6.699098392
2083.375	6.699875127
2083.458333	6.700651862
2083.541667	6.701428597
2083.625	6.702205332
2083.708333	6.702982067
2083.791667	6.703758802
2083.875	6.704535536
2083.958333	6.705312271
2084.041667	6.706089006
2084.125	6.706865741
2084.208333	6.707642476
2084.291667	6.708419211
2084.375	6.709195946
2084.458333	6.70997268
